date,open,high,low,close,volume
2015-12-18,140.493,141.281,138.54,138.64,4885603
2015-12-21,139.657,140.195,138.301,140.165,1652990
2015-12-22,140.593,141.909,139.846,141.759,1981287
2015-12-23,142.815,142.815,141.361,142.187,1797996
2015-12-24,142.307,142.715,141.959,142.217,558475
2015-12-28,141.609,142.655,141.031,141.699,1279174
2015-12-29,142.357,143.523,142.018,143.025,1330217
2015-12-30,143.273,143.722,142.885,143.065,685100
2015-12-31,142.507,144.201,142.008,142.008,1776791
2016-01-04,140.513,140.773,138.779,140.274,2628626
2016-01-05,140.842,141.759,140.205,140.613,1774034
2016-01-06,139.228,140.503,138.57,139.317,1882358
2016-01-07,136.149,138.102,134.993,136.119,3648235
2016-01-08,136.538,136.557,133.498,133.728,3023584
2016-01-11,133.906,137.145,133.738,136.039,2462059
2016-01-12,136.916,137.554,136.238,137.215,2050497
2016-01-13,137.155,137.195,133.558,133.738,1964497
2016-01-14,133.608,135.541,133.04,134.674,2074964
2016-01-15,131.276,133.229,130.37,132.222,2798752
2016-01-19,133.478,133.648,131.526,132.292,2550449
2016-01-20,130.548,131.884,127.41,130.858,3610495
2016-01-21,130.997,132.98,130.25,132.212,2027019
2016-01-22,133.797,135.142,133.348,135.122,2217460
2016-01-25,135.451,135.83,132.372,132.562,1612500
2016-01-26,132.562,133.418,130.409,130.578,2733333
2016-01-27,131.276,131.536,128.994,129.91,1979770
2016-01-28,130.628,131.854,129.98,131.536,1993124
2016-01-29,131.466,133.318,129.164,132.82,2600092
2016-02-01,132.612,133.797,132.034,132.99,1913825
2016-02-02,131.874,132.562,130.25,130.578,1990038
2016-02-03,131.266,131.864,127.858,128.974,2350342
2016-02-04,127.48,127.599,124.659,125.975,5230990
2016-02-05,125.965,127.659,125.188,126.642,4028101
2016-02-08,125.506,129.732,124.5,129.273,3710767
2016-02-09,128.566,131.654,128.556,130.08,2993325
2016-02-10,131.684,132.392,130.12,130.538,2106784
2016-02-11,129.712,130.828,127.609,129.293,2221745
2016-02-12,130.478,131.604,129.602,131.076,1853880
2016-02-16,131.674,132.8,130.24,131.476,1924292
2016-02-17,132.014,133.986,131.296,133.04,2062579
2016-02-18,131.486,132.094,129.442,131.076,2751680
2016-02-19,131.376,131.496,129.472,131.116,2695758
2016-02-22,131.914,132.402,130.928,132.292,1907863
2016-02-23,132.133,133.787,131.486,132.562,1991418
2016-02-24,132.272,136.129,131.924,135.66,2303935
2016-02-25,136.388,136.557,134.764,136.418,1630037
2016-02-26,134.953,135.252,131.176,131.944,4239222
2016-02-29,132.232,134.276,131.954,132.272,2756112
2016-03-01,132.582,133.308,131.694,132.691,2558595
2016-03-02,133.249,134.844,132.572,134.694,2875057
2016-03-03,130.987,133.966,129.95,133.658,5972840
2016-03-04,133.768,133.797,132.272,133.04,2345722
2016-03-07,132.202,133.03,130.14,130.648,3003977
2016-03-08,130.2,133.936,129.682,133.07,3026786
2016-03-09,133.448,135.322,133.418,134.913,2316239
2016-03-10,135.072,136.388,133.17,134.774,1603110
2016-03-11,135.64,135.78,133.498,134.634,1777161
2016-03-14,134.236,135.152,133.698,134.594,1381974
2016-03-15,133.817,136.139,133.817,135.95,1586856
2016-03-16,135.501,136.677,134.564,135.83,1684908
2016-03-17,135.611,136.428,135.392,135.63,1796109
2016-03-18,136.288,136.398,134.674,135.013,4096562
2016-03-21,134.724,136.079,134.425,135.72,1550944
2016-03-22,135.072,135.591,134.006,134.206,2203973
2016-03-23,134.176,135.71,133.698,135.332,2412854
2016-03-24,135.092,135.85,133,133.518,2842990
2016-03-28,133.817,135.72,133.797,134.594,1681194
2016-03-29,134.674,137.066,134.474,136.896,1628690
2016-03-30,137.464,139.517,137.235,138.939,2460347
2016-03-31,139.258,140.892,138.859,138.919,2649362
2016-04-01,139.178,140.254,138.381,139.527,1442247
2016-04-04,139.925,140.185,137.942,139.049,1341585
2016-04-05,139.198,139.298,137.295,137.534,1713550
2016-04-06,137.384,138.75,136.856,138.202,1419698
2016-04-07,136.139,136.288,133.558,134.036,3931778
2016-04-08,134.864,134.864,133.04,133.698,1926155
2016-04-11,133.438,133.946,131.346,131.426,2181747
2016-04-12,131.884,132.84,130.948,132.691,2159977
2016-04-13,133.628,134.086,132.76,133.896,1870472
2016-04-14,134.544,134.814,133.259,133.498,2350190
2016-04-15,133.966,135.601,133.857,135.033,2656006
2016-04-18,134.684,135.511,134.246,135.152,1247003
2016-04-19,135.571,135.68,134.445,135.481,1411121
2016-04-20,135.521,135.68,134.554,134.654,1325696
2016-04-21,134.445,134.644,132.85,133.508,1974444
2016-04-22,133.17,133.827,131.684,132.162,2126322
2016-04-25,132.222,133.718,131.764,133.588,1175489
2016-04-26,134.086,135.292,133.718,134.554,1463201
2016-04-27,134.614,134.854,133.17,134.196,1389172
2016-04-28,134.425,135.87,133.648,133.906,2054884
2016-04-29,132.632,133.518,130.409,130.987,3144340
2016-05-02,131.546,133.886,130.668,133.478,3237588
2016-05-03,132.691,134.864,132.282,133.876,2069601
2016-05-04,132.73,134.415,132.123,133.966,2017277
2016-05-05,131.714,132.97,129.422,130.718,5224327
2016-05-06,130.05,130.439,127.958,129.492,3647356
2016-05-09,129.831,131.704,129.552,131.376,2533026
2016-05-10,132.074,132.602,131.536,132.242,2022776
2016-05-11,131.216,131.486,129.612,130.1,2757460
2016-05-12,130.3,130.688,129.372,129.732,2815794
2016-05-13,129.382,129.732,127.579,127.748,2800324
2016-05-16,127.748,129.612,126.832,128.904,2382085
2016-05-17,128.646,129.313,126.662,127.021,2726605
2016-05-18,123.962,125.247,122.527,124.928,5630541
2016-05-19,125.955,126.553,125.028,126.194,2698757
2016-05-20,126.224,126.922,125.576,126.184,1882686
2016-05-23,126.324,127.34,125.486,125.566,1690563
2016-05-24,126.074,126.902,125.895,126.074,2996033
2016-05-25,126.124,128.814,126.015,127.778,4142900
2016-05-26,131.744,136.069,131.366,132.372,8105974
2016-05-27,132.84,133.328,130.987,131.814,3157030
2016-05-31,132.252,132.522,130.558,131.556,3434738
2016-06-01,133.07,135.292,132.92,134.874,3552693
2016-06-02,132.662,133.966,131.366,133.966,3607938
2016-06-03,132.9,134.206,132.87,134.156,1811907
2016-06-06,134.256,134.834,134.156,134.614,1799750
2016-06-07,134.484,136.049,134.326,134.933,1914522
2016-06-08,134.993,135.7,134.455,135.611,1435897
2016-06-09,135.292,136.308,135.212,136.228,1519492
2016-06-10,135.292,137.195,135.232,136.936,3178832
2016-06-13,136.856,137.913,136.697,137.016,2389280
2016-06-14,136.687,138.251,135.79,137.833,3360397
2016-06-15,137.673,138.61,136.786,136.926,1740632
2016-06-16,136.926,138.351,136.278,138.301,1815773
2016-06-17,138.829,139.039,137.733,137.853,2432522
2016-06-20,139.158,140.065,138.301,138.331,1960288
2016-06-21,138.869,139.647,138.501,138.989,1882984
2016-06-22,139.377,140.105,138.959,139.875,1925848
2016-06-23,140.235,140.404,138.231,138.829,2573180
2016-06-24,135.412,139.447,135.352,137.544,3375024
2016-06-27,136.398,136.996,134.884,136.418,2579258
2016-06-28,136.786,137.883,135.93,137.584,1962481
2016-06-29,138.301,139.059,137.853,138.879,1772877
2016-06-30,138.76,139.567,137.504,138.839,3280311
2016-07-01,138.989,138.989,137.414,138.052,2132536
2016-07-05,138.022,138.082,136.816,137.275,2342027
2016-07-06,137.245,138.391,136.796,137.952,1988155
2016-07-07,140.025,145.167,139.726,144.749,6295119
2016-07-08,145.755,146.881,145.455,146.283,4291275
2016-07-11,145.935,148.107,145.935,147.439,2472065
2016-07-12,147.219,147.599,146.621,147.031,1480776
2016-07-13,147.668,147.827,146.811,147.479,1366021
2016-07-14,147.787,148.575,147.031,147.599,1967951
2016-07-15,148.067,148.067,146.433,147.15,1903019
2016-07-18,147.279,148.445,146.721,148.127,2066014
2016-07-19,148.117,149.053,148.017,148.665,1521535
2016-07-20,148.794,148.804,147.619,148.615,1216697
2016-07-21,148.057,148.345,147.041,147.708,1130971
2016-07-22,148.276,148.296,147.628,148.097,1262029
2016-07-25,147.807,148.744,147.14,148.545,1724132
2016-07-26,148.206,149.283,147.399,148.186,1417632
2016-07-27,147.797,148.117,146.572,146.921,1287289
2016-07-28,147.011,147.539,146.601,147.09,1741912
2016-07-29,147.349,148.276,147.12,147.857,1139239
2016-08-01,147.787,148.575,147.579,148.177,854824
2016-08-02,147.708,148.157,145.535,147.229,1964455
2016-08-03,146.721,147.071,145.974,146.901,1729973
2016-08-04,146.821,148.335,146.691,147.269,1581485
2016-08-05,147.539,148.844,146.861,148.296,1398818
2016-08-08,147.887,148.167,147.199,148.027,1112716
2016-08-09,148.335,149.093,147.559,148.445,1100810
2016-08-10,148.475,149.392,148.117,149.223,1006396
2016-08-11,149.93,150.359,148.375,148.844,1423410
2016-08-12,148.216,150.189,148.216,149.87,1268778
2016-08-15,149.87,150.06,149.472,149.601,800430
2016-08-16,148.844,149.661,148.844,149.322,1125494
2016-08-17,148.475,149.273,147.997,148.904,1106251
2016-08-18,149.332,149.581,148.246,148.744,1205155
2016-08-19,148.256,149.253,148.167,148.963,1656652
2016-08-22,149.253,149.561,148.645,148.884,807196
2016-08-23,149.033,149.342,148.355,148.405,838633
2016-08-24,148.196,148.844,147.847,148.595,1290327
2016-08-25,148.246,148.445,145.955,146.163,1624146
2016-08-26,146.631,146.881,144.937,145.337,1708627
2016-08-29,145.825,146.143,144.877,145.397,1495086
2016-08-30,145.465,145.645,143.393,143.593,1806626
2016-08-31,143.523,144.131,142.875,143.722,1681358
2016-09-01,140.962,140.962,137.913,138.471,6486973
2016-09-02,139.019,141.211,139.009,140.085,2504747
2016-09-06,140.205,140.215,138.301,140.165,2845162
2016-09-07,139.786,139.995,137.793,137.992,2764684
2016-09-08,137.594,137.863,135.591,136.069,2475196
2016-09-09,135.292,135.451,133.618,133.618,2329379
2016-09-12,133.448,134.754,133.229,134.524,2152154
2016-09-13,134.046,134.405,133.04,133.658,2224315
2016-09-14,133.628,134.973,133.17,133.608,1806010
2016-09-15,133.638,135.62,133.08,135.352,2102533
2016-09-16,134.724,135.342,134.006,135.072,2641124
2016-09-19,134.874,135.68,134.425,134.584,1276391
2016-09-20,135.142,135.372,134.484,134.913,1203609
2016-09-21,135.292,135.551,134.106,135.362,1296519
2016-09-22,135.68,136.806,135.352,135.78,2341205
2016-09-23,135.78,136.338,134.903,135.232,2127042
2016-09-26,134.834,135.003,133.886,134.056,1348447
2016-09-27,134.256,134.564,132.99,133.408,2352841
2016-09-28,133.538,133.598,132.034,132.442,2269408
2016-09-29,132.272,132.701,130.528,130.798,3744084
2016-09-30,134.584,137.305,134.425,135.212,7170243
2016-10-03,134.943,134.973,133.279,133.886,3015144
2016-10-04,134.306,134.435,132.532,133.428,2623794
2016-10-05,133.558,133.797,132.83,132.97,2233698
2016-10-06,133.2,133.568,132.094,132.512,2092829
2016-10-07,132.78,133.16,131.914,132.98,2125853
2016-10-10,133.308,133.738,132.76,133.249,1472968
2016-10-11,132.681,134.006,132.562,133.886,2596335
2016-10-12,133.847,134.326,133.348,133.418,1482902
2016-10-13,132.93,134.176,132.73,133.19,1762712
2016-10-14,133.15,133.876,132.342,133.12,1745880
2016-10-17,133.05,133.17,131.764,131.834,1739295
2016-10-18,132.552,132.642,131.584,132.192,1712731
2016-10-19,133.618,134.176,132.372,132.492,1622446
2016-10-20,132.85,133.698,132.622,133.02,2098857
2016-10-21,132.552,133.259,131.664,132.074,2036680
2016-10-24,132.412,135.042,132.352,134.864,2672275
2016-10-25,132.9,134.734,132.9,133.867,2229791
2016-10-26,133.308,134.246,133.249,133.857,2485234
2016-10-27,133.728,134.296,132.82,133.748,2202313
2016-10-28,133.398,133.748,132.442,132.77,1950117
2016-10-31,131.994,132.412,130.439,131.126,3653626
2016-11-01,131.654,131.764,129.782,130.04,2382070
2016-11-02,130.25,131.056,129.96,130.09,2541679
2016-11-03,130.488,130.488,128.167,128.446,2437962
2016-11-04,127.18,128.954,126.403,126.533,3038311
2016-11-07,127.51,127.738,126.991,127.649,3289168
2016-11-08,127.948,130.419,127.858,129.93,3729120
2016-11-09,127.649,131.096,127.649,130.568,3447513
2016-11-10,130.798,133.418,130.409,130.488,4367529
2016-11-11,130.409,133.05,129.293,132.82,3575049
2016-11-14,134.216,135.302,132.95,135.182,4375281
2016-11-15,135.162,135.182,133.668,134.435,3148256
2016-11-16,135.342,135.67,134.993,135.302,2187240
2016-11-17,134.514,134.644,133,134.484,2285564
2016-11-18,134.156,134.484,132.97,133.718,2206805
2016-11-21,133.886,134.564,133.518,134.455,1242791
2016-11-22,135.112,136.109,134.494,135.78,2089146
2016-11-23,135.85,136.378,134.464,134.834,2396089
2016-11-25,135.082,136.448,134.913,135.072,978095
2016-11-28,134.345,135.551,134.306,134.534,1907679
2016-11-29,134.844,135.352,134.584,134.714,1635879
2016-11-30,134.425,134.774,133.478,133.508,2950552
2016-12-01,133.508,135.97,133.508,134.933,2549673
2016-12-02,135.172,135.97,134.664,135.262,1994816
2016-12-05,135.262,135.362,134.096,134.963,2662312
2016-12-06,135.042,135.252,133.768,134.306,2222787
2016-12-07,133.936,136.886,133.817,136.836,2923663
2016-12-08,139.308,143.105,139.268,140.165,5765303
2016-12-09,139.895,142.157,139.875,142.038,2858350
2016-12-12,141.051,143.433,141.011,142.576,2496146
2016-12-13,143.055,144.101,141.53,142.097,3859526
2016-12-14,142.347,142.675,140.743,141.381,2098379
2016-12-15,141.719,143.633,141.47,142.407,1961473
2016-12-16,142.715,143.403,142.177,142.645,3515424
2016-12-19,144.081,146.323,143.781,145.377,3540376
2016-12-20,146.133,146.701,145.416,145.725,2286297
2016-12-21,145.485,145.875,144.977,144.997,1448367
2016-12-22,145.545,145.555,144.011,144.131,2063152
2016-12-23,144.231,144.679,143.663,144.141,1381046
2016-12-27,144.121,144.749,143.921,144.111,1399972
2016-12-28,144.091,144.839,142.775,143.194,1245558
2016-12-29,142.865,143.593,142.865,143.293,949406
2016-12-30,143.095,143.174,142.008,142.407,1655487
2017-01-03,142.865,143.174,140.962,142.068,2337895
2017-01-04,142.127,142.715,141.341,142.087,2343166
2017-01-05,143.134,145.277,142.845,144.877,3204083
2017-01-06,144.679,144.917,143.293,144.819,2199009
2017-01-09,144.359,144.499,142.925,143.154,2263273
2017-01-10,142.805,144.439,142.735,143.791,1603274
2017-01-11,143.603,144.409,142.596,143.673,1520501
2017-01-12,143.503,144.041,142.885,143.961,1410616
2017-01-13,144.061,144.191,143.503,143.961,1197041
2017-01-17,143.951,146.073,143.801,145.675,2659431
2017-01-18,145.535,146.193,144.599,146.093,1987198
2017-01-19,146.004,146.572,145.465,145.575,2101990
2017-01-20,146.203,146.542,145.167,146.063,2037861
2017-01-23,145.885,146.053,144.231,144.967,1533326
2017-01-24,145.167,145.685,144.927,145.555,1358439
2017-01-25,146.023,146.522,145.755,145.955,1152106
2017-01-26,146.153,146.243,145.327,145.905,1291401
2017-01-27,146.343,146.363,142.915,144.121,2517333
2017-01-30,144.101,145.217,142.825,145.187,2180834
2017-01-31,144.509,145.845,144.379,145.805,1892947
2017-02-01,145.705,145.805,143.931,143.961,2354084
2017-02-02,148.395,150.189,147.757,149.551,6417565
2017-02-03,149.173,150.149,148.665,149.691,3629254
2017-02-06,149.571,149.571,148.266,148.565,2323004
2017-02-07,148.993,149.482,148.107,148.983,2675247
2017-02-08,149.362,150.309,149.362,150.179,2154298
2017-02-09,150.199,152.84,149.96,152.471,2849403
2017-02-10,153.029,153.607,151.853,153.368,2168297
2017-02-13,153.796,153.796,152.322,153.328,2376815
2017-02-14,153.039,154.852,152.95,154.852,2444173
2017-02-15,154.434,156.068,154.324,156.068,2420396
2017-02-16,156.148,156.776,155.66,156.716,2443537
2017-02-17,156.457,157.374,155.63,156.806,2605082
2017-02-21,157.424,157.822,156.926,157.772,2245017
2017-02-22,157.882,157.902,156.128,157.384,1995059
2017-02-23,157.394,157.862,156.228,156.796,2396732
2017-02-24,156.238,158.48,156.168,158.33,1859239
2017-02-27,158.132,158.61,157.424,158.38,1798101
2017-02-28,157.782,158.63,156.467,157.992,3041147
2017-03-01,158.17,159.366,158.032,158.62,2523352
2017-03-02,158.27,158.968,157.384,158.719,2831523
2017-03-03,152.242,153.258,151.514,151.853,11548756
2017-03-06,151.076,151.903,148.137,148.685,6230431
2017-03-07,148.525,150.359,148.525,148.913,3019807
2017-03-08,148.913,149.292,148.186,148.246,2526052
2017-03-09,148.405,148.744,147.249,147.817,2195929
2017-03-10,148.475,148.485,147.12,147.479,1861016
2017-03-13,146.871,147.229,146.513,146.741,2386189
2017-03-14,146.433,147.429,146.333,147.349,2214077
2017-03-15,147.648,148.525,146.991,148.525,2332193
2017-03-16,148.734,149.521,148.266,148.973,3057614
2017-03-17,149.86,150.109,148.983,149.641,4048059
2017-03-20,149.601,150.06,148.754,149.322,1797882
2017-03-21,149.372,150.508,148.635,148.734,2514012
2017-03-22,149.223,149.781,148.953,149.531,1720394
2017-03-23,149.801,150.179,148.425,148.834,1604178
2017-03-24,149.253,149.342,147.708,148.057,1541382
2017-03-27,147.609,148.326,147.429,148.177,1343622
2017-03-28,148.137,148.963,147.269,148.725,1398356
2017-03-29,148.286,149.342,148.177,149.312,1289020
2017-03-30,149.203,149.97,148.715,149.711,1129509
2017-03-31,149.442,149.95,149.043,149.541,1873299
2017-04-03,149.581,150.06,148.405,148.665,1735791
2017-04-04,148.585,149.223,148.137,149.153,1460187
2017-04-05,149.193,150.159,148.675,148.904,1726827
2017-04-06,151.315,153.458,150.976,151.634,3636403
2017-04-07,151.335,152.511,151.096,152.182,1693313
2017-04-10,151.794,152.969,151.475,152.68,2033578
2017-04-11,152.332,152.85,151.265,152.182,1336046
2017-04-12,152.85,152.86,151.325,151.764,1484333
2017-04-13,151.654,152.182,150.508,150.548,1534343
2017-04-17,150.478,151.385,150.428,151.335,1621410
2017-04-18,151.654,151.893,151.126,151.724,1705540
2017-04-19,152.401,152.451,151.445,151.664,1565181
2017-04-20,151.903,152.64,151.564,151.744,2126708
2017-04-21,152.92,153.258,152.192,152.312,2404028
2017-04-24,153.368,153.906,152.77,153.667,2138380
2017-04-25,154.185,154.304,153.627,153.976,1673432
2017-04-26,158.778,158.978,153.976,157.622,5146666
2017-04-27,158.122,158.55,157.314,158.24,2409248
2017-04-28,158.798,158.798,157.762,158.29,2651480
2017-05-01,159.188,159.188,158.132,158.62,3731983
2017-05-02,159.376,159.556,158.68,159.267,2794406
2017-05-03,159.396,160.931,159.366,160.364,3252323
2017-05-04,160.582,163.323,160.532,162.635,4213055
2017-05-05,162.954,163.094,160.314,160.722,4164444
2017-05-08,162.047,162.087,159.218,160.174,3806649
2017-05-09,161.09,161.36,159.865,160.214,2865840
2017-05-10,159.606,159.666,158.33,158.988,2751212
2017-05-11,158.45,159.168,157.802,158.898,2270013
2017-05-12,158.928,159.436,158.012,158.55,1709091
2017-05-15,157.992,159.556,157.992,159.188,1862490
2017-05-16,159.536,159.536,158.3,158.65,1215327
2017-05-17,158.33,159.128,156.826,156.916,2372873
2017-05-18,157.782,158.67,157.424,158.39,1713405
2017-05-19,158.988,159.984,158.48,159.258,2017263
2017-05-22,159.796,160.752,159.248,159.954,1717969
2017-05-23,160.502,161.021,159.875,160.024,1927221
2017-05-24,160.482,160.652,159.396,160.532,1536191
2017-05-25,160.951,162.416,160.802,162.117,2896309
2017-05-26,167.249,167.329,164.698,165.027,4814345
2017-05-30,164.857,166.442,164.688,166.003,2246256
2017-05-31,166.302,167.438,165.864,167.399,2647665
2017-06-01,167.747,168.036,166.88,167.587,2185419
2017-06-02,167.538,168.145,166.89,167.907,2413229
2017-06-05,168.036,169.033,167.558,168.913,1682539
2017-06-06,168.594,169.521,167.947,168.365,2423905
2017-06-07,168.355,169.063,168.066,169.023,1342289
2017-06-08,168.783,169.311,167.777,168.325,1957400
2017-06-09,168.604,168.783,166.93,167.369,2335523
2017-06-12,166.621,167.807,165.874,166.671,2580612
2017-06-13,166.92,167.727,166.113,167.468,1881049
2017-06-14,167.767,168.803,167.229,168.565,1552130
2017-06-15,167.379,168.255,165.475,167.069,1890410
2017-06-16,158.092,158.27,153.049,155.062,26093386
2017-06-19,155.002,155.321,150.657,152.491,14877112
2017-06-20,153.528,153.528,150.697,151.136,7905225
2017-06-21,151.694,151.963,150.996,151.375,3688041
2017-06-22,151.395,151.514,147.529,148.256,8656899
2017-06-23,147.887,148.266,145.257,145.775,10230148
2017-06-26,146.731,149.362,146.681,148.655,6973596
2017-06-27,149.063,149.88,147.698,147.748,5959245
2017-06-28,148.077,148.904,147.987,148.625,3484689
2017-06-29,148.665,148.874,146.403,147.219,3947586
2017-06-30,148.087,148.943,147.329,148.395,5125009
2017-07-03,148.665,148.933,147.229,147.349,2150353
2017-07-05,147.459,147.987,146.463,146.601,4063572
2017-07-06,149.472,149.691,145.715,145.735,7501005
2017-07-07,145.984,146.173,142.955,142.975,8222883
2017-07-10,142.437,142.507,140.065,140.105,9691242
2017-07-11,140.513,142.048,140.045,140.205,6754925
2017-07-12,140.523,141.859,140.483,140.803,5509237
2017-07-13,142.177,142.805,141.609,142.507,6112522
2017-07-14,143.125,143.134,141.859,141.959,4707924
2017-07-17,141.959,142.367,141.51,141.809,3337715
2017-07-18,141.599,141.809,140.045,140.563,3510289
2017-07-19,140.862,141.171,140.015,140.314,4418642
2017-07-20,140.533,141.191,140.005,140.095,3423704
2017-07-21,140.045,140.304,139.158,139.587,4394455
2017-07-24,139.597,140.533,139.268,140.105,3938998
2017-07-25,140.473,142.586,140.463,142.117,4960520
2017-07-26,142.337,142.427,140.603,141.111,3250625
2017-07-27,141.031,141.949,140.503,141.51,3919289
2017-07-28,141.659,142.237,141.121,141.849,2995779
2017-07-31,142.038,147.189,141.988,147.061,7465092
2017-08-01,147.609,148.435,146.493,148.196,5156786
2017-08-02,147.638,149.88,147.001,149.631,5912687
2017-08-03,149.93,150.618,145.715,146.503,5992746
2017-08-04,146.931,146.991,144.579,145.147,3359595
2017-08-07,145.197,146.203,144.121,145.605,2831066
2017-08-08,145.745,147.927,145.685,146.353,2768530
2017-08-09,145.785,146.193,144.917,145.515,2325039
2017-08-10,144.887,146.193,144.151,145.327,2979176
2017-08-11,145.207,146.403,145.117,145.337,2033744
2017-08-14,146.213,146.781,145.237,146.503,2186426
2017-08-15,146.592,146.951,145.465,145.545,2014257
2017-08-16,146.383,148.824,146.223,148.705,3633126
2017-08-17,147.509,148.864,146.721,147.609,2810009
2017-08-18,147.041,147.698,146.043,146.203,2951833
2017-08-21,146.293,147.219,145.157,146.193,1995483
2017-08-22,146.611,148.425,146.611,147.708,2368258
2017-08-23,147.638,148.415,146.861,148.345,1860003
2017-08-24,148.913,149.531,140.623,140.862,11058854
2017-08-25,141.829,142.357,139.676,141.899,6126983
2017-08-28,141.381,142.645,140.733,141.998,4055803
2017-08-29,141.829,143.313,140.962,142.915,2627296
2017-08-30,143.065,144.021,142.297,143.751,2673578
2017-08-31,145.407,146.363,143.273,145.875,4906929
2017-09-01,146.671,147.579,146.303,147.289,3044390
2017-09-05,147.021,148.665,146.562,148.127,3668436
2017-09-06,148.177,148.854,147.15,147.857,3086822
2017-09-07,147.967,148.565,146.651,148.256,2663525
2017-09-08,147.409,147.529,144.3,146.413,3614554
2017-09-11,146.961,147.061,146.183,146.463,2624157
2017-09-12,146.751,149.521,146.552,148.953,3209380
2017-09-13,149.053,152.591,148.913,151.714,4511989
2017-09-14,151.425,151.425,150.428,151.126,2676976
2017-09-15,151.006,151.415,150.488,151.066,4028614
2017-09-18,150.947,152.172,149.621,149.751,2182046
2017-09-19,149.801,150.448,148.864,150.359,1907666
2017-09-20,150.319,151.764,150.079,151.584,2609392
2017-09-21,151.664,151.664,149.292,150.289,1867035
2017-09-22,149.741,150.767,149.263,150.109,1650120
2017-09-25,149.691,151.445,149.402,151.096,1933558
2017-09-26,151.455,153.308,151.335,152.74,2545677
2017-09-27,153.069,153.856,152.092,152.999,2042050
2017-09-28,153.049,153.518,152.242,152.561,1859558
2017-09-29,152.561,153.627,152.441,152.89,1989667
2017-10-02,153.488,154.902,152.89,154.404,2435803
2017-10-03,154.813,155.73,153.587,153.637,3049592
2017-10-04,153.776,154.444,153.268,153.756,2057402
2017-10-05,154.374,155.59,153.796,155.51,4848739
2017-10-06,147.997,148.435,145.695,146.213,19317050
2017-10-09,146.133,146.831,143.433,143.921,7548416
2017-10-10,144.887,146.463,144.339,145.994,5821930
2017-10-11,146.403,147.957,146.183,146.941,4145735
2017-10-12,146.941,147.051,145.525,146.323,3887260
2017-10-13,146.513,148.993,146.213,148.794,3904080
2017-10-16,148.355,148.744,147.359,147.807,2636568
2017-10-17,147.997,148.246,146.651,147.419,2606561
2017-10-18,147.837,147.837,146.413,146.631,3234619
2017-10-19,146.253,147.757,146.123,147.489,3100508
2017-10-20,147.967,149.85,147.539,149.631,4289659
2017-10-23,149.701,151.146,149.452,150.807,3017558
2017-10-24,150,151.624,149.841,151.056,3257819
2017-10-25,149.841,151.724,149.452,150.947,3872265
2017-10-26,151.216,152.242,149.651,151.216,3262320
2017-10-27,149.92,151.425,149.571,151.136,3652872
2017-10-30,150.707,150.767,148.445,149.143,2740944
2017-10-31,148.784,150.089,148.665,149.92,2700631
2017-11-01,150.747,152.003,150.109,151.435,2287779
2017-11-02,152.411,154.086,151.355,153.518,3497867
2017-11-03,152.77,155.54,152.461,154.922,3344566
2017-11-06,154.314,155.072,153.538,153.607,2059901
2017-11-07,153.746,154.982,153.178,154.753,2088342
2017-11-08,155.112,157.464,154.524,157.324,3754561
2017-11-09,155.899,157.564,155.52,157.374,2249577
2017-11-10,156.756,159.506,156.428,159.486,2871867
2017-11-13,159.168,161.12,158.848,159.586,4396992
2017-11-14,159.008,159.934,158.002,159.566,1906354
2017-11-15,157.554,158.918,155.52,157.284,2620481
2017-11-16,158.928,159.954,157.892,159.616,2509505
2017-11-17,159.636,160.762,159.326,159.616,2250086
2017-11-20,159.746,161.07,159.486,160.842,2093675
2017-11-21,161.45,162.605,161.09,161.898,2527997
2017-11-22,162.306,162.446,159.736,161.021,2087872
2017-11-24,160.921,161.648,160.104,160.214,845858
2017-11-27,160.812,161.549,159.756,161.14,2513884
2017-11-28,161.798,162.595,161.09,162.087,2922213
2017-11-29,162.446,165.923,162.018,165.734,5016022
2017-11-30,168.445,172.61,168.255,172.191,8264760
2017-12-01,171.075,172.879,169.073,172.829,4321447
2017-12-04,174.763,177.263,174.135,176.965,6183970
2017-12-05,177.074,178.499,174.413,175.33,3405384
2017-12-06,175.141,175.47,173.188,174.763,3816757
2017-12-07,174.085,175.311,173.227,173.825,2397328
2017-12-08,174.354,176.008,173.587,175.569,1896916
2017-12-11,175.699,176.347,174.583,176.317,2102061
2017-12-12,174.513,176.566,174.363,175.789,3604842
2017-12-13,176.008,177.473,175.311,175.769,3279819
2017-12-14,176.058,177.134,173.795,174.105,3979687
2017-12-15,180.552,182.366,179.236,179.944,9053308
2017-12-18,179.844,181.428,179.137,179.685,3741051
2017-12-19,180.104,180.183,174.553,175.829,4237886
2017-12-20,176.486,176.685,173.089,175.031,4171506
2017-12-21,175.5,175.888,174.155,174.363,2042571
2017-12-22,174.812,175.001,173.607,174.205,1154771
2017-12-26,173.805,174.872,173.746,174.125,1200150
2017-12-27,174.413,174.603,173.437,173.905,1258917
2017-12-28,174.145,174.563,173.805,174.195,1089720
2017-12-29,174.045,175.121,173.567,173.746,2172702
2018-01-02,175.809,177.981,175.809,175.809,2687894
2018-01-03,176.287,179.336,175.869,177.901,3513426
2018-01-04,179.236,179.526,175.081,176.546,3776366
2018-01-05,176.845,177.084,174.294,175.261,3019250
2018-01-08,174.852,176.417,174.792,175.958,2101915
2018-01-09,176.456,176.715,173.776,173.895,2398149
